time,temperature_c,rain,wind_speed,Super (PMS),Diesel (AGO),demand,demand_lag_1h,demand_lag_24h,demand_lag_168h,hour_of_day,day_of_week,is_weekend,month,quarter,is_public_holiday,is_school_holiday,rainfall_x_hour,traffic_index_proxy
2026-03-26 12:00:00,15.6,0.1,6.2,178.28,166.54,192.0683102528191,175.0161500651819,192.65525543554708,181.29746236133894,12,3,0,3,1,0,0,1.2000000000000002,50
2026-03-26 13:00:00,15.6,0.1,6.2,178.28,166.54,188.56168982782782,192.0683102528191,201.51408528872727,233.74057748225883,13,3,0,3,1,0,0,1.3,50
2026-03-26 14:00:00,15.6,0.1,6.2,178.28,166.54,245.03472425125608,188.56168982782782,223.98100079999074,293.0749428887954,14,3,0,3,1,0,0,1.4000000000000001,50
2026-03-26 15:00:00,15.6,0.1,6.2,178.28,166.54,253.02264022895434,245.03472425125608,266.31642639197605,280.2229943285017,15,3,0,3,1,0,0,1.5,50
2026-03-26 16:00:00,15.6,0.1,6.2,178.28,166.54,354.2362082933174,253.02264022895434,329.8134246428161,357.03826685108373,16,3,0,3,1,0,0,1.6,88
2026-03-26 17:00:00,15.6,0.1,6.2,178.28,166.54,386.9239905136197,354.2362082933174,329.0878269660018,422.92189633471975,17,3,0,3,1,0,0,1.7000000000000002,88
2026-03-26 18:00:00,15.6,0.1,6.2,178.28,166.54,359.97448961121773,386.9239905136197,324.0394033676236,319.98454244415,18,3,0,3,1,0,0,1.8,88
2026-03-26 19:00:00,15.6,0.1,6.2,178.28,166.54,240.71250969097568,359.97448961121773,226.2506245340534,256.5066512419342,19,3,0,3,1,0,0,1.9000000000000001,26
2026-03-26 20:00:00,15.6,0.1,6.2,178.28,166.54,156.09099235672937,240.71250969097568,129.25776204296668,169.64008650436884,20,3,0,3,1,0,0,2.0,26
2026-03-26 21:00:00,15.6,0.1,6.2,178.28,166.54,114.71146070890501,156.09099235672937,114.63575146434634,105.56409299524563,21,3,0,3,1,0,0,2.1,26
2026-03-26 22:00:00,15.6,0.1,6.2,178.28,166.54,54.657162739840686,114.71146070890501,99.16604605205215,54.26797413609303,22,3,0,3,1,0,0,2.2,11
2026-03-26 23:00:00,15.6,0.1,6.2,178.28,166.54,59.4896345385138,54.657162739840686,59.2111680613004,66.1492332389411,23,3,0,3,1,0,0,2.3000000000000003,11
2026-03-27 00:00:00,15.6,0.1,6.2,178.28,166.54,31.147735884021422,59.4896345385138,59.07980685492124,27.18812243219172,0,4,0,3,1,0,0,0.0,11
2026-03-27 01:00:00,15.6,0.1,6.2,178.28,166.54,19.651107370540554,31.147735884021422,56.75554287756582,63.26234675557137,1,4,0,3,1,0,0,0.1,11
2026-03-27 02:00:00,15.6,0.1,6.2,178.28,166.54,35.26112237368871,19.651107370540554,14.012361810698593,30.496075417519787,2,4,0,3,1,0,0,0.2,11
2026-03-27 03:00:00,15.6,0.1,6.2,178.28,166.54,10.210576139973128,35.26112237368871,0.0,8.79534982571818,3,4,0,3,1,0,0,0.30000000000000004,11
2026-03-27 04:00:00,15.6,0.1,6.2,178.28,166.54,36.8543571639795,10.210576139973128,65.62468613182352,48.947677129520045,4,4,0,3,1,0,0,0.4,11
2026-03-27 05:00:00,15.6,0.1,6.2,178.28,166.54,219.1589751188963,36.8543571639795,202.10852584443424,210.31473690961838,5,4,0,3,1,0,0,0.5,11
2026-03-27 06:00:00,15.6,0.1,6.2,178.28,166.54,358.1160192252781,219.1589751188963,321.2472813761018,397.1869658657817,6,4,0,3,1,0,0,0.6000000000000001,95
2026-03-27 07:00:00,15.6,0.1,6.2,178.28,166.54,433.00002933315545,358.1160192252781,410.9837935141031,415.30243438736716,7,4,0,3,1,0,0,0.7000000000000001,95
2026-03-27 08:00:00,15.6,0.1,6.2,178.28,166.54,406.8947591758322,433.00002933315545,396.57318844335504,399.1256986286393,8,4,0,3,1,0,0,0.8,95
2026-03-27 09:00:00,15.6,0.1,6.2,178.28,166.54,287.77290417035056,406.8947591758322,272.41765585831183,277.71033486967633,9,4,0,3,1,0,0,0.9,95
2026-03-27 10:00:00,15.6,0.1,6.2,178.28,166.54,224.99786626865313,287.77290417035056,193.35967401573163,222.92803740403053,10,4,0,3,1,0,0,1.0,50
2026-03-27 11:00:00,15.6,0.1,6.2,178.28,166.54,188.02820241810227,224.99786626865313,175.0161500651819,177.71620913332788,11,4,0,3,1,0,0,1.1,50
2026-03-27 12:00:00,15.6,0.1,6.2,178.28,166.54,168.22061584305186,188.02820241810227,192.0683102528191,182.02432572688875,12,4,0,3,1,0,0,1.2000000000000002,50
2026-03-27 13:00:00,15.6,0.1,6.2,178.28,166.54,201.11392590911197,168.22061584305186,188.56168982782782,225.98065638700976,13,4,0,3,1,0,0,1.3,50
2026-03-27 14:00:00,15.6,0.1,6.2,178.28,166.54,289.4390086889765,201.11392590911197,245.03472425125608,252.93529925602215,14,4,0,3,1,0,0,1.4000000000000001,50
2026-03-27 15:00:00,15.6,0.1,6.2,178.28,166.54,286.8431443395457,289.4390086889765,253.02264022895434,276.8274280090853,15,4,0,3,1,0,0,1.5,50
2026-03-27 16:00:00,15.6,0.1,6.2,178.28,166.54,373.97026824797786,286.8431443395457,354.2362082933174,349.3035696407719,16,4,0,3,1,0,0,1.6,88
2026-03-27 17:00:00,15.6,0.1,6.2,178.28,166.54,424.6538762352116,373.97026824797786,386.9239905136197,448.8768506822096,17,4,0,3,1,0,0,1.7000000000000002,88
2026-03-27 18:00:00,15.6,0.1,6.2,178.28,166.54,357.61117034573243,424.6538762352116,359.97448961121773,352.85801146055445,18,4,0,3,1,0,0,1.8,88
2026-03-27 19:00:00,15.6,0.1,6.2,178.28,166.54,250.8018795003773,357.61117034573243,240.71250969097568,239.3916335950695,19,4,0,3,1,0,0,1.9000000000000001,26
2026-03-27 20:00:00,15.6,0.1,6.2,178.28,166.54,212.11518124285902,250.8018795003773,156.09099235672937,164.36411031001137,20,4,0,3,1,0,0,2.0,26
2026-03-27 21:00:00,15.6,0.1,6.2,178.28,166.54,118.8456828213271,212.11518124285902,114.71146070890501,115.45627147402283,21,4,0,3,1,0,0,2.1,26
2026-03-27 22:00:00,15.6,0.1,6.2,178.28,166.54,63.03235492756565,118.8456828213271,54.657162739840686,49.92801761516579,22,4,0,3,1,0,0,2.2,11
2026-03-27 23:00:00,15.6,0.1,6.2,178.28,166.54,30.571947267004592,63.03235492756565,59.4896345385138,83.6690397271238,23,4,0,3,1,0,0,2.3000000000000003,11
2026-03-28 00:00:00,15.6,0.1,6.2,178.28,166.54,60.71407182978687,30.571947267004592,31.147735884021422,42.72604795169332,0,5,1,3,1,0,0,0.0,16
2026-03-28 01:00:00,15.6,0.1,6.2,178.28,166.54,16.477445416434715,60.71407182978687,19.651107370540554,42.3043783991255,1,5,1,3,1,0,0,0.1,16
2026-03-28 02:00:00,15.6,0.1,6.2,178.28,166.54,31.20187366860695,16.477445416434715,35.26112237368871,25.46196836774681,2,5,1,3,1,0,0,0.2,16
2026-03-28 03:00:00,15.6,0.1,6.2,178.28,166.54,33.01532689331779,31.20187366860695,10.210576139973128,0.0,3,5,1,3,1,0,0,0.30000000000000004,16
2026-03-28 04:00:00,15.6,0.1,6.2,178.28,166.54,30.743831323470694,33.01532689331779,36.8543571639795,63.11026709266319,4,5,1,3,1,0,0,0.4,16
2026-03-28 05:00:00,15.6,0.1,6.2,178.28,166.54,154.3605741349954,30.743831323470694,219.1589751188963,129.23577602439917,5,5,1,3,1,0,0,0.5,16
2026-03-28 06:00:00,15.6,0.1,6.2,178.28,166.54,229.2810098970715,154.3605741349954,358.1160192252781,226.0543940006024,6,5,1,3,1,0,0,0.6000000000000001,16
2026-03-28 07:00:00,15.6,0.1,6.2,178.28,166.54,270.830081789868,229.2810098970715,433.00002933315545,289.0309677303157,7,5,1,3,1,0,0,0.7000000000000001,16
2026-03-28 08:00:00,15.6,0.1,6.2,178.28,166.54,286.6668130615453,270.830081789868,406.8947591758322,289.7568936224833,8,5,1,3,1,0,0,0.8,16
2026-03-28 09:00:00,15.6,0.1,6.2,178.28,166.54,188.69994282003165,286.6668130615453,287.77290417035056,208.086103031234,9,5,1,3,1,0,0,0.9,16
2026-03-28 10:00:00,15.6,0.1,6.2,178.28,166.54,151.86287839587365,188.69994282003165,224.99786626865313,157.9518158876262,10,5,1,3,1,0,0,1.0,64
2026-03-28 11:00:00,15.6,0.1,6.2,178.28,166.54,130.99052806475459,151.86287839587365,188.02820241810227,119.08821295060794,11,5,1,3,1,0,0,1.1,64
2026-03-28 12:00:00,15.6,0.1,6.2,178.28,166.54,144.23714006766463,130.99052806475459,168.22061584305186,128.38199176271914,12,5,1,3,1,0,0,1.2000000000000002,64
2026-03-28 13:00:00,15.6,0.1,6.2,178.28,166.54,127.75825315755942,144.23714006766463,201.11392590911197,158.41008631675894,13,5,1,3,1,0,0,1.3,64
2026-03-28 14:00:00,15.6,0.1,6.2,178.28,166.54,162.6435120132411,127.75825315755942,289.4390086889765,169.7863266099964,14,5,1,3,1,0,0,1.4000000000000001,64
2026-03-28 15:00:00,15.6,0.1,6.2,178.28,166.54,186.00193427487073,162.6435120132411,286.8431443395457,205.4256808306108,15,5,1,3,1,0,0,1.5,64
2026-03-28 16:00:00,15.6,0.1,6.2,178.28,166.54,225.59238232427813,186.00193427487073,373.97026824797786,252.2142444241821,16,5,1,3,1,0,0,1.6,64
2026-03-28 17:00:00,15.6,0.1,6.2,178.28,166.54,293.86057173061613,225.59238232427813,424.6538762352116,296.08916224238504,17,5,1,3,1,0,0,1.7000000000000002,64
2026-03-28 18:00:00,15.6,0.1,6.2,178.28,166.54,258.34072861293004,293.86057173061613,357.61117034573243,197.76142349204065,18,5,1,3,1,0,0,1.8,35
2026-03-28 19:00:00,15.6,0.1,6.2,178.28,166.54,193.96572502920293,258.34072861293004,250.8018795003773,173.9733710456648,19,5,1,3,1,0,0,1.9000000000000001,35
2026-03-28 20:00:00,15.6,0.1,6.2,178.28,166.54,109.25630995906496,193.96572502920293,212.11518124285902,112.83166022213047,20,5,1,3,1,0,0,2.0,35
2026-03-28 21:00:00,15.6,0.1,6.2,178.28,166.54,81.24381889859401,109.25630995906496,118.8456828213271,79.12478989191918,21,5,1,3,1,0,0,2.1,35
2026-03-28 22:00:00,15.6,0.1,6.2,178.28,166.54,55.047270852585754,81.24381889859401,63.03235492756565,35.510079132586455,22,5,1,3,1,0,0,2.2,16
2026-03-28 23:00:00,15.6,0.1,6.2,178.28,166.54,48.33327883353395,55.047270852585754,30.571947267004592,16.70445114219716,23,5,1,3,1,0,0,2.3000000000000003,16
2026-03-29 00:00:00,15.6,0.1,6.2,178.28,166.54,10.860949093686383,48.33327883353395,60.71407182978687,32.58782393669321,0,6,1,3,1,0,0,0.0,16
2026-03-29 01:00:00,15.6,0.1,6.2,178.28,166.54,46.278357416267085,10.860949093686383,16.477445416434715,10.934525320466793,1,6,1,3,1,0,0,0.1,16
2026-03-29 02:00:00,15.6,0.1,6.2,178.28,166.54,31.772115330878364,46.278357416267085,31.20187366860695,26.04003008998101,2,6,1,3,1,0,0,0.2,16
2026-03-29 03:00:00,15.6,0.1,6.2,178.28,166.54,32.19606436716625,31.772115330878364,33.01532689331779,5.829887172551411,3,6,1,3,1,0,0,0.30000000000000004,16
2026-03-29 04:00:00,15.6,0.1,6.2,178.28,166.54,53.00470493383829,32.19606436716625,30.743831323470694,56.40445762126249,4,6,1,3,1,0,0,0.4,16
2026-03-29 05:00:00,15.6,0.1,6.2,178.28,166.54,134.21045464651843,53.00470493383829,154.3605741349954,141.6091152000992,5,6,1,3,1,0,0,0.5,16
2026-03-29 06:00:00,15.6,0.1,6.2,178.28,166.54,192.57175326671114,134.21045464651843,229.2810098970715,213.7605702139419,6,6,1,3,1,0,0,0.6000000000000001,16
2026-03-29 07:00:00,15.6,0.1,6.2,178.28,166.54,248.83320711033068,192.57175326671114,270.830081789868,247.27278127921983,7,6,1,3,1,0,0,0.7000000000000001,16
2026-03-29 08:00:00,15.6,0.1,6.2,178.28,166.54,207.56029622988768,248.83320711033068,286.6668130615453,247.8482986397701,8,6,1,3,1,0,0,0.8,16
2026-03-29 09:00:00,15.6,0.1,6.2,178.28,166.54,174.12664449241626,207.56029622988768,188.69994282003165,173.5247489384205,9,6,1,3,1,0,0,0.9,16
2026-03-29 10:00:00,15.6,0.1,6.2,178.28,166.54,122.79851516052405,174.12664449241626,151.86287839587365,129.2377666066597,10,6,1,3,1,0,0,1.0,64
2026-03-29 11:00:00,15.6,0.1,6.2,178.28,166.54,108.14734410469342,122.79851516052405,130.99052806475459,125.57177396336638,11,6,1,3,1,0,0,1.1,64
2026-03-29 12:00:00,15.6,0.1,6.2,178.28,166.54,136.7095032175732,108.14734410469342,144.23714006766463,140.1546625615063,12,6,1,3,1,0,0,1.2000000000000002,64
2026-03-29 13:00:00,15.6,0.1,6.2,178.28,166.54,126.49884268667546,136.7095032175732,127.75825315755942,113.4039516571959,13,6,1,3,1,0,0,1.3,64
2026-03-29 14:00:00,15.6,0.1,6.2,178.28,166.54,146.56210343269385,126.49884268667546,162.6435120132411,133.39742838907245,14,6,1,3,1,0,0,1.4000000000000001,64
2026-03-29 15:00:00,15.6,0.1,6.2,178.28,166.54,167.7485582087341,146.56210343269385,186.00193427487073,154.49577659365895,15,6,1,3,1,0,0,1.5,64
2026-03-29 16:00:00,15.6,0.1,6.2,178.28,166.54,179.38593275539,167.7485582087341,225.59238232427813,184.56747537389623,16,6,1,3,1,0,0,1.6,64
2026-03-29 17:00:00,15.6,0.1,6.2,178.28,166.54,246.77114020167193,179.38593275539,293.86057173061613,249.71531069693702,17,6,1,3,1,0,0,1.7000000000000002,64
2026-03-29 18:00:00,15.6,0.1,6.2,178.28,166.54,168.90769987650035,246.77114020167193,258.34072861293004,218.68147962961223,18,6,1,3,1,0,0,1.8,35
2026-03-29 19:00:00,15.6,0.1,6.2,178.28,166.54,141.1526706288079,168.90769987650035,193.96572502920293,150.09253360706433,19,6,1,3,1,0,0,1.9000000000000001,35
2026-03-29 20:00:00,15.6,0.1,6.2,178.28,166.54,114.31077767900655,141.1526706288079,109.25630995906496,91.62717183459893,20,6,1,3,1,0,0,2.0,35
2026-03-29 21:00:00,15.6,0.1,6.2,178.28,166.54,74.21377399082905,114.31077767900655,81.24381889859401,85.13916847089297,21,6,1,3,1,0,0,2.1,35
2026-03-29 22:00:00,15.6,0.1,6.2,178.28,166.54,32.19697212378215,74.21377399082905,55.047270852585754,44.06944836286239,22,6,1,3,1,0,0,2.2,16
2026-03-29 23:00:00,15.6,0.1,6.2,178.28,166.54,34.14036416004446,32.19697212378215,48.33327883353395,38.99606544892815,23,6,1,3,1,0,0,2.3000000000000003,16
2026-03-30 00:00:00,15.6,0.1,6.2,178.28,166.54,18.43511352011041,34.14036416004446,10.860949093686383,54.55390778892652,0,0,0,3,1,0,0,0.0,11
2026-03-30 01:00:00,15.6,0.1,6.2,178.28,166.54,23.879951438648444,18.43511352011041,46.278357416267085,21.88458121210375,1,0,0,3,1,0,0,0.1,11
2026-03-30 02:00:00,15.6,0.1,6.2,178.28,166.54,71.46280430018757,23.879951438648444,31.772115330878364,57.31144127999151,2,0,0,3,1,0,0,0.2,11
2026-03-30 03:00:00,15.6,0.1,6.2,178.28,166.54,53.866341895466135,71.46280430018757,32.19606436716625,16.61834067606502,3,0,0,3,1,0,0,0.30000000000000004,11
2026-03-30 04:00:00,15.6,0.1,6.2,178.28,166.54,48.68974788303384,53.866341895466135,53.00470493383829,80.18536723465894,4,0,0,3,1,0,0,0.4,11
2026-03-30 05:00:00,15.6,0.1,6.2,178.28,166.54,181.9831610379151,48.68974788303384,134.21045464651843,163.31627758734362,5,0,0,3,1,0,0,0.5,11
2026-03-30 06:00:00,15.6,0.1,6.2,178.28,166.54,283.08109261033945,181.9831610379151,192.57175326671114,306.9487332576266,6,0,0,3,1,0,0,0.6000000000000001,95
2026-03-30 07:00:00,15.6,0.1,6.2,178.28,166.54,345.76046852773817,283.08109261033945,248.83320711033068,347.8377987467832,7,0,0,3,1,0,0,0.7000000000000001,95
2026-03-30 08:00:00,15.6,0.1,6.2,178.28,166.54,340.7281165816245,345.76046852773817,207.56029622988768,352.54387664076125,8,0,0,3,1,0,0,0.8,95
2026-03-30 09:00:00,15.6,0.1,6.2,178.28,166.54,230.6632839217984,340.7281165816245,174.12664449241626,231.0825915215907,9,0,0,3,1,0,0,0.9,95
2026-03-30 10:00:00,15.6,0.1,6.2,178.28,166.54,194.05474668817203,230.6632839217984,122.79851516052405,183.85090692081073,10,0,0,3,1,0,0,1.0,50
2026-03-30 11:00:00,15.6,0.1,6.2,178.28,166.54,180.93518348467776,194.05474668817203,108.14734410469342,144.69215670566035,11,0,0,3,1,0,0,1.1,50
2026-03-30 12:00:00,15.6,0.1,6.2,178.28,166.54,172.82263007833708,180.93518348467776,136.7095032175732,182.39598612706493,12,0,0,3,1,0,0,1.2000000000000002,50
2026-03-30 13:00:00,15.6,0.1,6.2,178.28,166.54,192.99448719994606,172.82263007833708,126.49884268667546,180.43393244762112,13,0,0,3,1,0,0,1.3,50
2026-03-30 14:00:00,15.6,0.1,6.2,178.28,166.54,187.99089137007496,192.99448719994606,146.56210343269385,242.27140703361908,14,0,0,3,1,0,0,1.4000000000000001,50
2026-03-30 15:00:00,15.6,0.1,6.2,178.28,166.54,251.30980887174695,187.99089137007496,167.7485582087341,222.68179463746085,15,0,0,3,1,0,0,1.5,50
2026-03-30 16:00:00,15.6,0.1,6.2,178.28,166.54,280.41845145621835,251.30980887174695,179.38593275539,276.71948345330765,16,0,0,3,1,0,0,1.6,88
2026-03-30 17:00:00,15.6,0.1,6.2,178.28,166.54,351.98734901110214,280.41845145621835,246.77114020167193,373.70202465928963,17,0,0,3,1,0,0,1.7000000000000002,88
2026-03-30 18:00:00,15.6,0.1,6.2,178.28,166.54,314.5439129428307,351.98734901110214,168.90769987650035,288.95297722281504,18,0,0,3,1,0,0,1.8,88
2026-03-30 19:00:00,15.6,0.1,6.2,178.28,166.54,231.96972238966714,314.5439129428307,141.1526706288079,214.84035409875162,19,0,0,3,1,0,0,1.9000000000000001,26
2026-03-30 20:00:00,15.6,0.1,6.2,178.28,166.54,135.9386949750821,231.96972238966714,114.31077767900655,138.07678200093844,20,0,0,3,1,0,0,2.0,26
2026-03-30 21:00:00,15.6,0.1,6.2,178.28,166.54,89.03718567937372,135.9386949750821,74.21377399082905,74.23955007893966,21,0,0,3,1,0,0,2.1,26
2026-03-30 22:00:00,15.6,0.1,6.2,178.28,166.54,48.44839324590859,89.03718567937372,32.19697212378215,58.46126227617995,22,0,0,3,1,0,0,2.2,11
2026-03-30 23:00:00,15.6,0.1,6.2,178.28,166.54,28.40061285067337,48.44839324590859,34.14036416004446,68.29182190155069,23,0,0,3,1,0,0,2.3000000000000003,11
2026-03-31 00:00:00,15.6,0.1,6.2,178.28,166.54,29.172977683852075,28.40061285067337,18.43511352011041,55.692917220603334,0,1,0,3,1,0,0,0.0,11
2026-03-31 01:00:00,15.6,0.1,6.2,178.28,166.54,0.14183234686959523,29.172977683852075,23.879951438648444,30.03879317598399,1,1,0,3,1,0,0,0.1,11
2026-03-31 02:00:00,15.6,0.1,6.2,178.28,166.54,37.39785835177194,0.14183234686959523,71.46280430018757,44.32462409955828,2,1,0,3,1,0,0,0.2,11
2026-03-31 03:00:00,15.6,0.1,6.2,178.28,166.54,32.71627562904698,37.39785835177194,53.866341895466135,9.087097256694996,3,1,0,3,1,0,0,0.30000000000000004,11
2026-03-31 04:00:00,15.6,0.1,6.2,178.28,166.54,61.724817955711586,32.71627562904698,48.68974788303384,47.275311264086675,4,1,0,3,1,0,0,0.4,11
2026-03-31 05:00:00,15.6,0.1,6.2,178.28,166.54,181.8777572015687,61.724817955711586,181.9831610379151,203.50642614215693,5,1,0,3,1,0,0,0.5,11
2026-03-31 06:00:00,15.6,0.1,6.2,178.28,166.54,309.5483035129656,181.8777572015687,283.08109261033945,326.35806747440165,6,1,0,3,1,0,0,0.6000000000000001,95
2026-03-31 07:00:00,15.6,0.1,6.2,178.28,166.54,395.5944522330112,309.5483035129656,345.76046852773817,390.1641372674847,7,1,0,3,1,0,0,0.7000000000000001,95
2026-03-31 08:00:00,15.6,0.1,6.2,178.28,166.54,369.45117022914434,395.5944522330112,340.7281165816245,348.4103509772332,8,1,0,3,1,0,0,0.8,95
2026-03-31 09:00:00,15.6,0.1,6.2,178.28,166.54,260.761311816665,369.45117022914434,230.6632839217984,229.0092151872151,9,1,0,3,1,0,0,0.9,95
2026-03-31 10:00:00,15.6,0.1,6.2,178.28,166.54,192.6661840600134,260.761311816665,194.05474668817203,210.35442906179455,10,1,0,3,1,0,0,1.0,50
2026-03-31 11:00:00,15.6,0.1,6.2,178.28,166.54,198.80557094995993,192.6661840600134,180.93518348467776,174.75281578791044,11,1,0,3,1,0,0,1.1,50
2026-03-31 12:00:00,15.6,0.1,6.2,178.28,166.54,191.1178605282335,198.80557094995993,172.82263007833708,198.5805184287751,12,1,0,3,1,0,0,1.2000000000000002,50
2026-03-31 13:00:00,15.6,0.1,6.2,178.28,166.54,242.49514254686875,191.1178605282335,192.99448719994606,203.1291911995005,13,1,0,3,1,0,0,1.3,50
2026-03-31 14:00:00,15.6,0.1,6.2,178.28,166.54,257.42482958621383,242.49514254686875,187.99089137007496,224.93641226337866,14,1,0,3,1,0,0,1.4000000000000001,50
2026-03-31 15:00:00,15.6,0.1,6.2,178.28,166.54,290.7865781745292,257.42482958621383,251.30980887174695,262.88549372818676,15,1,0,3,1,0,0,1.5,50
2026-03-31 16:00:00,15.6,0.1,6.2,178.28,166.54,311.50518083524423,290.7865781745292,280.41845145621835,342.33356643501315,16,1,0,3,1,0,0,1.6,88
2026-03-31 17:00:00,15.6,0.1,6.2,178.28,166.54,404.35045321777767,311.50518083524423,351.98734901110214,390.4135356316609,17,1,0,3,1,0,0,1.7000000000000002,88
2026-03-31 18:00:00,15.6,0.1,6.2,178.28,166.54,321.93302842707584,404.35045321777767,314.5439129428307,341.4831348797288,18,1,0,3,1,0,0,1.8,88
2026-03-31 19:00:00,15.6,0.1,6.2,178.28,166.54,209.84703818435625,321.93302842707584,231.96972238966714,220.17384756804475,19,1,0,3,1,0,0,1.9000000000000001,26
2026-03-31 20:00:00,15.6,0.1,6.2,178.28,166.54,182.16331801934703,209.84703818435625,135.9386949750821,155.0480503629227,20,1,0,3,1,0,0,2.0,26
2026-03-31 21:00:00,15.6,0.1,6.2,178.28,166.54,100.49511389409939,182.16331801934703,89.03718567937372,103.97408966377758,21,1,0,3,1,0,0,2.1,26
2026-03-31 22:00:00,15.6,0.1,6.2,178.28,166.54,48.66853372960836,100.49511389409939,48.44839324590859,85.59315066479168,22,1,0,3,1,0,0,2.2,11
2026-03-31 23:00:00,15.6,0.1,6.2,178.28,166.54,45.90380377909605,48.66853372960836,28.40061285067337,55.92463217786611,23,1,0,3,1,0,0,2.3000000000000003,11
2026-04-01 00:00:00,15.6,0.1,6.2,178.28,166.54,24.76716644948584,45.90380377909605,29.172977683852075,65.96314728476301,0,2,0,4,2,0,0,0.0,11
2026-04-01 01:00:00,15.6,0.1,6.2,178.28,166.54,13.868664346981634,24.76716644948584,0.14183234686959523,3.2221778306145055,1,2,0,4,2,0,0,0.1,11
2026-04-01 02:00:00,15.6,0.1,6.2,178.28,166.54,21.5284607640659,13.868664346981634,37.39785835177194,27.196491668395385,2,2,0,4,2,0,0,0.2,11
2026-04-01 03:00:00,15.6,0.1,6.2,178.28,166.54,53.20670826637729,21.5284607640659,32.71627562904698,27.999297117433315,3,2,0,4,2,0,0,0.30000000000000004,11
2026-04-01 04:00:00,15.6,0.1,6.2,178.28,166.54,39.436925448216286,53.20670826637729,61.724817955711586,60.238174254023505,4,2,0,4,2,0,0,0.4,11
2026-04-01 05:00:00,15.6,0.1,6.2,178.28,166.54,215.35192026878005,39.436925448216286,181.8777572015687,174.96718146422188,5,2,0,4,2,0,0,0.5,11
2026-04-01 06:00:00,15.6,0.1,6.2,178.28,166.54,327.8225486228023,215.35192026878005,309.5483035129656,340.9371178381286,6,2,0,4,2,0,0,0.6000000000000001,95
2026-04-01 07:00:00,15.6,0.1,6.2,178.28,166.54,383.2896304522985,327.8225486228023,395.5944522330112,376.53844780212415,7,2,0,4,2,0,0,0.7000000000000001,95
2026-04-01 08:00:00,15.6,0.1,6.2,178.28,166.54,363.8744131635773,383.2896304522985,369.45117022914434,333.6017528146982,8,2,0,4,2,0,0,0.8,95
2026-04-01 09:00:00,15.6,0.1,6.2,178.28,166.54,251.4616131871164,363.8744131635773,260.761311816665,250.62539653076502,9,2,0,4,2,0,0,0.9,95
2026-04-01 10:00:00,15.6,0.1,6.2,178.28,166.54,209.2963677425602,251.4616131871164,192.6661840600134,183.08296630739952,10,2,0,4,2,0,0,1.0,50
2026-04-01 11:00:00,15.6,0.1,6.2,178.28,166.54,172.5053604736577,209.2963677425602,198.80557094995993,208.23386776997032,11,2,0,4,2,0,0,1.1,50
2026-04-01 12:00:00,15.6,0.1,6.2,178.28,166.54,148.858609907547,172.5053604736577,191.1178605282335,192.65525543554708,12,2,0,4,2,0,0,1.2000000000000002,50
2026-04-01 13:00:00,15.6,0.1,6.2,178.28,166.54,205.79876503841982,148.858609907547,242.49514254686875,201.51408528872727,13,2,0,4,2,0,0,1.3,50
2026-04-01 14:00:00,15.6,0.1,6.2,178.28,166.54,238.83611046073887,205.79876503841982,257.42482958621383,223.98100079999074,14,2,0,4,2,0,0,1.4000000000000001,50
2026-04-01 15:00:00,15.6,0.1,6.2,178.28,166.54,246.55096558698872,238.83611046073887,290.7865781745292,266.31642639197605,15,2,0,4,2,0,0,1.5,50
2026-04-01 16:00:00,15.6,0.1,6.2,178.28,166.54,316.0985784023293,246.55096558698872,311.50518083524423,329.8134246428161,16,2,0,4,2,0,0,1.6,88
2026-04-01 17:00:00,15.6,0.1,6.2,178.28,166.54,366.9163710584901,316.0985784023293,404.35045321777767,329.0878269660018,17,2,0,4,2,0,0,1.7000000000000002,88
2026-04-01 18:00:00,15.6,0.1,6.2,178.28,166.54,291.69790341796335,366.9163710584901,321.93302842707584,324.0394033676236,18,2,0,4,2,0,0,1.8,88
2026-04-01 19:00:00,15.6,0.1,6.2,178.28,166.54,200.96097541881258,291.69790341796335,209.84703818435625,226.2506245340534,19,2,0,4,2,0,0,1.9000000000000001,26
2026-04-01 20:00:00,15.6,0.1,6.2,178.28,166.54,125.80489932918947,200.96097541881258,182.16331801934703,129.25776204296668,20,2,0,4,2,0,0,2.0,26
2026-04-01 21:00:00,15.6,0.1,6.2,178.28,166.54,111.35135796809125,125.80489932918947,100.49511389409939,114.63575146434634,21,2,0,4,2,0,0,2.1,26
2026-04-01 22:00:00,15.6,0.1,6.2,178.28,166.54,22.40486483347736,111.35135796809125,48.66853372960836,99.16604605205215,22,2,0,4,2,0,0,2.2,11
2026-04-01 23:00:00,15.6,0.1,6.2,178.28,166.54,39.434285450336745,22.40486483347736,45.90380377909605,59.2111680613004,23,2,0,4,2,0,0,2.3000000000000003,11
2026-04-02 00:00:00,15.6,0.1,6.2,178.28,166.54,28.86064912415319,39.434285450336745,24.76716644948584,59.07980685492124,0,3,0,4,2,0,0,0.0,11
2026-04-02 01:00:00,15.6,0.1,6.2,178.28,166.54,22.94424057695848,28.86064912415319,13.868664346981634,56.75554287756582,1,3,0,4,2,0,0,0.1,11
2026-04-02 02:00:00,15.6,0.1,6.2,178.28,166.54,0.0,22.94424057695848,21.5284607640659,14.012361810698593,2,3,0,4,2,0,0,0.2,11
2026-04-02 03:00:00,15.6,0.1,6.2,178.28,166.54,34.075453335983624,0.0,53.20670826637729,0.0,3,3,0,4,2,0,0,0.30000000000000004,11
