time,temperature_c,rainfall_mm,wind_speed,Super (PMS),Diesel (AGO),scheduled_demand_count,hour_of_day,day_of_week,month,quarter,demand_lag_1h,demand_lag_24h,demand_lag_168h,is_public_holiday,is_school_holiday
2025-10-16 23:00:00,16.9,0.0,8.1,184.52,171.47,1511.8523575054232,23,3,10,4,1428.580552397241,1415.2117860113474,1466.169777654943,0,0
2025-10-17 00:00:00,16.0,0.0,6.4,184.52,171.47,1458.9604720910022,0,4,10,4,1511.8523575054232,1358.6622590168406,1085.9919485658136,0,0
2025-10-17 01:00:00,15.9,0.0,7.7,184.52,171.47,1366.4987822714033,1,4,10,4,1458.9604720910022,1223.054472273596,1276.844233062869,0,0
2025-10-17 02:00:00,15.5,0.0,5.8,184.52,171.47,1138.2008035484853,2,4,10,4,1366.4987822714033,1360.4214157422289,1334.128582716364,0,0
2025-10-17 03:00:00,15.4,0.1,5.6,184.52,171.47,1141.4883248607048,3,4,10,4,1138.2008035484853,1084.2203517013495,1079.268694930009,0,0
2025-10-17 04:00:00,15.9,0.2,8.8,184.52,171.47,1155.3046986507425,4,4,10,4,1141.4883248607048,1171.293864732523,1210.299597121135,0,0
2025-10-17 05:00:00,16.5,0.2,9.9,184.52,171.47,1021.7736039430329,5,4,10,4,1155.3046986507425,1147.929597422923,1221.316723570635,0,0
2025-10-17 06:00:00,18.4,0.2,9.3,184.52,171.47,1226.7608892915057,6,4,10,4,1021.7736039430329,994.6655306183229,757.9163702533413,0,0
2025-10-17 07:00:00,20.0,0.0,7.3,184.52,171.47,849.4699188835217,7,4,10,4,1226.7608892915057,1096.8381461772942,1073.570075145506,0,0
2025-10-17 08:00:00,21.6,0.1,6.9,184.52,171.47,1028.8277485971269,8,4,10,4,849.4699188835217,1015.6015903202153,818.1661095957184,0,0
2025-10-17 09:00:00,23.6,0.0,7.4,184.52,171.47,1088.658174243908,9,4,10,4,1028.8277485971269,1278.582179497129,1126.8357321983003,0,0
2025-10-17 10:00:00,25.4,0.0,8.8,184.52,171.47,901.766644955811,10,4,10,4,1088.658174243908,1072.1458251960098,1184.485642559359,0,0
2025-10-17 11:00:00,25.7,0.0,10.5,184.52,171.47,1103.5453021005458,11,4,10,4,901.766644955811,1177.6416131616118,993.9555687575848,0,0
2025-10-17 12:00:00,25.5,0.0,9.4,184.52,171.47,1369.280440135934,12,4,10,4,1103.5453021005458,1184.1920955068124,1498.2770773142176,0,0
2025-10-17 13:00:00,25.0,0.1,10.2,184.52,171.47,1375.6061013307217,13,4,10,4,1369.280440135934,1236.6709724493135,1400.2210706633919,0,0
2025-10-17 14:00:00,24.8,0.0,7.5,184.52,171.47,1593.474613637278,14,4,10,4,1375.6061013307217,1595.1456479818605,1350.3004204492881,0,0
2025-10-17 15:00:00,20.1,1.2,10.3,184.52,171.47,1647.6908597126467,15,4,10,4,1593.474613637278,1547.3087899760644,1638.7479100985206,0,0
2025-10-17 16:00:00,17.2,0.9,4.3,184.52,171.47,1583.0190398866562,16,4,10,4,1647.6908597126467,1553.6068520569593,1359.1948321865336,0,0
2025-10-17 17:00:00,17.0,0.3,11.7,184.52,171.47,1603.9513513231818,17,4,10,4,1583.0190398866562,1506.8329375490616,1448.7521752957828,0,0
2025-10-17 18:00:00,16.5,1.5,6.5,184.52,171.47,1596.2577241364663,18,4,10,4,1603.9513513231818,1680.2889018438964,1358.7608131360903,0,0
2025-10-17 19:00:00,17.9,0.4,5.2,184.52,171.47,1324.1564114906273,19,4,10,4,1596.2577241364663,1507.1054768024742,1768.8108851570137,0,0
2025-10-17 20:00:00,17.4,0.0,7.3,184.52,171.47,1433.171575090503,20,4,10,4,1324.1564114906273,1651.8545633167641,1604.9039157948148,0,0
2025-10-17 21:00:00,16.4,0.0,7.4,184.52,171.47,1549.781952336155,21,4,10,4,1433.171575090503,1452.326381826341,1604.696333235615,0,0
2025-10-17 22:00:00,16.0,0.0,6.9,184.52,171.47,1554.7707859989323,22,4,10,4,1549.781952336155,1428.580552397241,1522.3100907405164,0,0
2025-10-17 23:00:00,15.6,0.0,4.2,184.52,171.47,1465.1279926468019,23,4,10,4,1554.7707859989323,1511.8523575054232,1492.57953977195,0,0
2025-10-18 00:00:00,16.4,0.0,0.9,184.52,171.47,898.5941961241615,0,5,10,4,1465.1279926468019,1458.9604720910022,994.69021650983,0,0
2025-10-18 01:00:00,16.4,0.1,4.4,184.52,171.47,1035.502946987088,1,5,10,4,898.5941961241615,1366.4987822714033,967.8962052353864,0,0
2025-10-18 02:00:00,16.1,0.2,4.8,184.52,171.47,1045.4984299853086,2,5,10,4,1035.502946987088,1138.2008035484853,907.0561229566437,0,0
2025-10-18 03:00:00,15.8,0.3,6.2,184.52,171.47,951.1479445551547,3,5,10,4,1045.4984299853086,1141.4883248607048,795.5315561935967,0,0
2025-10-18 04:00:00,15.9,0.2,6.1,184.52,171.47,923.7265866536003,4,5,10,4,951.1479445551547,1155.3046986507425,819.1459293975901,0,0
2025-10-18 05:00:00,16.5,0.2,8.4,184.52,171.47,745.8048868212379,5,5,10,4,923.7265866536003,1021.7736039430329,828.1286761674305,0,0
2025-10-18 06:00:00,17.9,0.3,7.3,184.52,171.47,897.3949180880129,6,5,10,4,745.8048868212379,1226.7608892915057,799.8981699976498,0,0
2025-10-18 07:00:00,19.4,0.5,6.3,184.52,171.47,804.3773697506987,7,5,10,4,897.3949180880129,849.4699188835217,641.066047267105,0,0
2025-10-18 08:00:00,21.3,0.3,7.1,184.52,171.47,852.8830194689594,8,5,10,4,804.3773697506987,1028.8277485971269,666.2705519804218,0,0
2025-10-18 09:00:00,23.1,0.2,9.7,184.52,171.47,861.3098379770241,9,5,10,4,852.8830194689594,1088.658174243908,932.0925493106961,0,0
2025-10-18 10:00:00,24.0,0.1,8.5,184.52,171.47,845.2002739819798,10,5,10,4,861.3098379770241,901.766644955811,825.6913321621845,0,0
2025-10-18 11:00:00,24.8,0.1,8.4,184.52,171.47,811.2537795976147,11,5,10,4,845.2002739819798,1103.5453021005458,954.7683140379427,0,0
2025-10-18 12:00:00,25.0,0.1,11.2,184.52,171.47,933.5486523847339,12,5,10,4,811.2537795976147,1369.280440135934,831.5920799924027,0,0
2025-10-18 13:00:00,25.0,0.0,8.8,184.52,171.47,1086.5168546440095,13,5,10,4,933.5486523847339,1375.6061013307217,839.567857455578,0,0
2025-10-18 14:00:00,24.6,0.0,9.8,184.52,171.47,988.2014039947298,14,5,10,4,1086.5168546440095,1593.474613637278,947.0310754973533,0,0
2025-10-18 15:00:00,23.5,0.0,10.5,184.52,171.47,1161.5887533706596,15,5,10,4,988.2014039947298,1647.6908597126467,1049.0392722572074,0,0
2025-10-18 16:00:00,21.5,0.0,10.8,184.52,171.47,1178.5434250030796,16,5,10,4,1161.5887533706596,1583.0190398866562,1037.364080237375,0,0
2025-10-18 17:00:00,20.1,0.0,8.0,184.52,171.47,1097.9818053171236,17,5,10,4,1178.5434250030796,1603.9513513231818,1256.310649554182,0,0
2025-10-18 18:00:00,19.8,0.0,8.0,184.52,171.47,1278.6815161798904,18,5,10,4,1097.9818053171236,1596.2577241364663,1156.7955881961827,0,0
2025-10-18 19:00:00,18.6,0.0,5.0,184.52,171.47,1104.2468386988621,19,5,10,4,1278.6815161798904,1324.1564114906273,1323.7371198986225,0,0
2025-10-18 20:00:00,17.6,0.0,0.9,184.52,171.47,1278.8302312803698,20,5,10,4,1104.2468386988621,1433.171575090503,1167.3581126507524,0,0
2025-10-18 21:00:00,16.8,0.0,5.0,184.52,171.47,1148.2490560954095,21,5,10,4,1278.8302312803698,1549.781952336155,862.6230283738352,0,0
2025-10-18 22:00:00,15.6,0.0,3.6,184.52,171.47,1070.6674352644934,22,5,10,4,1148.2490560954095,1554.7707859989323,1176.8999399802042,0,0
2025-10-18 23:00:00,14.9,0.0,3.9,184.52,171.47,943.5688464922554,23,5,10,4,1070.6674352644934,1465.1279926468019,880.4355745035291,0,0
2025-10-19 00:00:00,14.6,0.0,3.7,184.52,171.47,979.1515624215797,0,6,10,4,943.5688464922554,898.5941961241615,1010.0727043807215,0,0
2025-10-19 01:00:00,14.3,0.0,1.5,184.52,171.47,921.5232599300531,1,6,10,4,979.1515624215797,1035.502946987088,863.4725577376144,0,0
2025-10-19 02:00:00,14.9,0.0,0.7,184.52,171.47,771.5612811241109,2,6,10,4,921.5232599300531,1045.4984299853086,1110.703775320124,0,0
2025-10-19 03:00:00,15.4,0.0,1.8,184.52,171.47,835.7243347936106,3,6,10,4,771.5612811241109,951.1479445551547,1000.4874220328946,0,0
2025-10-19 04:00:00,15.8,0.0,3.5,184.52,171.47,744.5232282242013,4,6,10,4,835.7243347936106,923.7265866536003,749.7632342882378,0,0
2025-10-19 05:00:00,17.3,0.0,2.9,184.52,171.47,860.4635360539937,5,6,10,4,744.5232282242013,745.8048868212379,788.1703445685082,0,0
2025-10-19 06:00:00,18.0,0.1,7.0,184.52,171.47,920.5664459301098,6,6,10,4,860.4635360539937,897.3949180880129,813.439957546715,0,0
2025-10-19 07:00:00,20.0,0.0,10.2,184.52,171.47,667.2468307277654,7,6,10,4,920.5664459301098,804.3773697506987,875.3215577379543,0,0
2025-10-19 08:00:00,21.9,0.0,8.5,184.52,171.47,973.0951319928079,8,6,10,4,667.2468307277654,852.8830194689594,803.8213026131206,0,0
2025-10-19 09:00:00,23.4,0.0,8.6,184.52,171.47,812.0484427953969,9,6,10,4,973.0951319928079,861.3098379770241,721.455808520327,0,0
2025-10-19 10:00:00,24.0,0.0,9.2,184.52,171.47,759.9837385715261,10,6,10,4,812.0484427953969,845.2002739819798,784.771765369876,0,0
2025-10-19 11:00:00,25.1,0.0,9.7,184.52,171.47,973.1663976700198,11,6,10,4,759.9837385715261,811.2537795976147,895.9844922360261,0,0
2025-10-19 12:00:00,25.5,0.0,8.6,184.52,171.47,897.2537634539904,12,6,10,4,973.1663976700198,933.5486523847339,1064.386661380468,0,0
2025-10-19 13:00:00,25.8,0.0,10.1,184.52,171.47,979.8039178319344,13,6,10,4,897.2537634539904,1086.5168546440095,1029.803123713192,0,0
2025-10-19 14:00:00,25.5,0.0,9.7,184.52,171.47,992.0580526441696,14,6,10,4,979.8039178319344,988.2014039947298,954.1861366283796,0,0
2025-10-19 15:00:00,24.5,0.0,10.6,184.52,171.47,990.7171264627113,15,6,10,4,992.0580526441696,1161.5887533706596,1136.2699496446842,0,0
2025-10-19 16:00:00,22.9,0.0,10.7,184.52,171.47,1177.3729537208594,16,6,10,4,990.7171264627113,1178.5434250030796,1065.3165188173568,0,0
2025-10-19 17:00:00,21.0,0.0,4.3,184.52,171.47,1099.3822972690448,17,6,10,4,1177.3729537208594,1097.9818053171236,1216.0949903016513,0,0
2025-10-19 18:00:00,19.8,0.0,7.6,184.52,171.47,996.273219139365,18,6,10,4,1099.3822972690448,1278.6815161798904,1391.6811924146537,0,0
2025-10-19 19:00:00,18.7,0.0,8.0,184.52,171.47,1195.0444107788828,19,6,10,4,996.273219139365,1104.2468386988621,1103.0975134874382,0,0
2025-10-19 20:00:00,17.5,0.0,6.3,184.52,171.47,1007.454202456088,20,6,10,4,1195.0444107788828,1278.8302312803698,1207.2147057556042,0,0
2025-10-19 21:00:00,17.0,0.0,9.9,184.52,171.47,989.6472332131432,21,6,10,4,1007.454202456088,1148.2490560954095,1029.4756695013998,0,0
2025-10-19 22:00:00,16.1,0.0,11.4,184.52,171.47,1191.6515401469333,22,6,10,4,989.6472332131432,1070.6674352644934,1060.2062951545754,0,0
2025-10-19 23:00:00,15.1,0.0,11.3,184.52,171.47,912.8518871443563,23,6,10,4,1191.6515401469333,943.5688464922554,1034.4838579770912,0,0
2025-10-20 00:00:00,13.9,0.0,5.0,184.52,171.47,1141.3439296007462,0,0,10,4,912.8518871443563,979.1515624215797,1352.661801513561,1,0
2025-10-20 01:00:00,13.4,0.0,7.1,184.52,171.47,1369.4483149959465,1,0,10,4,1141.3439296007462,921.5232599300531,1552.5052876018033,1,0
2025-10-20 02:00:00,13.4,0.0,7.8,184.52,171.47,1213.1925497941215,2,0,10,4,1369.4483149959465,771.5612811241109,1211.9613374989,1,0
2025-10-20 03:00:00,13.1,0.0,8.1,184.52,171.47,1164.8061769372457,3,0,10,4,1213.1925497941215,835.7243347936106,1244.298595154048,1,0
2025-10-20 04:00:00,14.1,0.0,9.3,184.52,171.47,1108.575462813941,4,0,10,4,1164.8061769372457,744.5232282242013,946.0585674411215,1,0
2025-10-20 05:00:00,17.1,0.0,6.3,184.52,171.47,1130.2793716539848,5,0,10,4,1108.575462813941,860.4635360539937,1149.3537863135768,1,0
2025-10-20 06:00:00,19.5,0.0,4.7,184.52,171.47,1014.8033667063393,6,0,10,4,1130.2793716539848,920.5664459301098,1203.3225023563746,1,0
2025-10-20 07:00:00,22.9,0.0,7.1,184.52,171.47,1237.6867783532227,7,0,10,4,1014.8033667063393,667.2468307277654,1036.3573088632447,1,0
2025-10-20 08:00:00,25.1,0.0,8.3,184.52,171.47,959.4893297211722,8,0,10,4,1237.6867783532227,973.0951319928079,855.1319158725746,1,0
2025-10-20 09:00:00,26.6,0.0,9.7,184.52,171.47,1184.512993816673,9,0,10,4,959.4893297211722,812.0484427953969,1135.202077490732,1,0
2025-10-20 10:00:00,27.6,0.0,8.9,184.52,171.47,1250.783789438716,10,0,10,4,1184.512993816673,759.9837385715261,1187.331826314114,1,0
2025-10-20 11:00:00,28.5,0.0,8.5,184.52,171.47,1167.6137166588967,11,0,10,4,1250.783789438716,973.1663976700198,1315.0281500411688,1,0
2025-10-20 12:00:00,27.8,0.0,10.2,184.52,171.47,1204.788721972015,12,0,10,4,1167.6137166588967,897.2537634539904,1507.2942222656443,1,0
2025-10-20 13:00:00,27.8,0.0,12.0,184.52,171.47,1474.7058367105108,13,0,10,4,1204.788721972015,979.8039178319344,1334.0248024579682,1,0
2025-10-20 14:00:00,27.1,0.0,9.1,184.52,171.47,1337.485613649386,14,0,10,4,1474.7058367105108,992.0580526441696,1349.9846289095333,1,0
2025-10-20 15:00:00,25.8,0.0,9.5,184.52,171.47,1432.912498667178,15,0,10,4,1337.485613649386,990.7171264627113,1375.928864829594,1,0
2025-10-20 16:00:00,23.4,0.0,14.6,184.52,171.47,1628.855975890306,16,0,10,4,1432.912498667178,1177.3729537208594,1558.974693571995,1,0
2025-10-20 17:00:00,21.8,0.0,10.2,184.52,171.47,1576.5123273950826,17,0,10,4,1628.855975890306,1099.3822972690448,1620.0153821475344,1,0
2025-10-20 18:00:00,20.2,0.0,6.2,184.52,171.47,1410.3609241337356,18,0,10,4,1576.5123273950826,996.273219139365,1534.5515036848915,1,0
2025-10-20 19:00:00,19.5,0.0,5.5,184.52,171.47,1764.7812053519974,19,0,10,4,1410.3609241337356,1195.0444107788828,1666.9853176937288,1,0
2025-10-20 20:00:00,19.5,0.0,6.4,184.52,171.47,1520.0371281631838,20,0,10,4,1764.7812053519974,1007.454202456088,1618.6183639476017,1,0
2025-10-20 21:00:00,18.5,0.0,7.8,184.52,171.47,1499.8493506536895,21,0,10,4,1520.0371281631838,989.6472332131432,1543.490000833324,1,0
2025-10-20 22:00:00,17.4,0.0,8.6,184.52,171.47,1519.1573179748714,22,0,10,4,1499.8493506536895,1191.6515401469333,1402.379172892326,1,0
2025-10-20 23:00:00,16.5,0.0,6.5,184.52,171.47,1499.079368751465,23,0,10,4,1519.1573179748714,912.8518871443563,1387.4270097270892,1,0
2025-10-21 00:00:00,15.6,0.0,3.1,184.52,171.47,1569.2357369619986,0,1,10,4,1499.079368751465,1141.3439296007462,1129.1915302891011,0,0
2025-10-21 01:00:00,15.2,0.0,2.4,184.52,171.47,1141.292244098584,1,1,10,4,1569.2357369619986,1369.4483149959465,1329.919517683461,0,0
2025-10-21 02:00:00,15.2,0.0,2.7,184.52,171.47,1326.3110061741859,2,1,10,4,1141.292244098584,1213.1925497941215,1245.3916663808386,0,0
2025-10-21 03:00:00,14.7,0.0,2.1,184.52,171.47,1261.0095509954217,3,1,10,4,1326.3110061741859,1164.8061769372457,1204.5982329238664,0,0
2025-10-21 04:00:00,15.6,0.0,3.9,184.52,171.47,1126.445903600906,4,1,10,4,1261.0095509954217,1108.575462813941,1189.6360484692773,0,0
2025-10-21 05:00:00,16.9,0.0,3.5,184.52,171.47,1185.9766397730907,5,1,10,4,1126.445903600906,1130.2793716539848,1144.8731711591947,0,0
2025-10-21 06:00:00,18.5,0.0,4.3,184.52,171.47,1183.6395851996574,6,1,10,4,1185.9766397730907,1014.8033667063393,1078.215617595903,0,0
2025-10-21 07:00:00,22.0,0.0,4.3,184.52,171.47,952.0159049373024,7,1,10,4,1183.6395851996574,1237.6867783532227,1094.1207399767818,0,0
2025-10-21 08:00:00,24.5,0.0,5.4,184.52,171.47,1282.2259208795515,8,1,10,4,952.0159049373024,959.4893297211722,965.8593808463554,0,0
2025-10-21 09:00:00,26.3,0.0,6.3,184.52,171.47,984.2861693745034,9,1,10,4,1282.2259208795515,1184.512993816673,1080.8320823438787,0,0
2025-10-21 10:00:00,27.7,0.0,10.0,184.52,171.47,1073.176953466537,10,1,10,4,984.2861693745034,1250.783789438716,1190.7974391832643,0,0
2025-10-21 11:00:00,28.0,0.0,8.1,184.52,171.47,1217.5370179191816,11,1,10,4,1073.176953466537,1167.6137166588967,1169.172179914859,0,0
2025-10-21 12:00:00,27.2,0.0,5.9,184.52,171.47,1499.7931103578594,12,1,10,4,1217.5370179191816,1204.788721972015,1392.3558908509121,0,0
2025-10-21 13:00:00,26.9,0.0,9.0,184.52,171.47,1342.2996448575132,13,1,10,4,1499.7931103578594,1474.7058367105108,1306.3038519618526,0,0
2025-10-21 14:00:00,25.6,0.0,9.7,184.52,171.47,1433.5151925853331,14,1,10,4,1342.2996448575132,1337.485613649386,1457.3808749397497,0,0
2025-10-21 15:00:00,25.0,0.0,11.3,184.52,171.47,1636.9236456720475,15,1,10,4,1433.5151925853331,1432.912498667178,1504.4141031876286,0,0
2025-10-21 16:00:00,23.2,0.1,13.8,184.52,171.47,1510.2301579271407,16,1,10,4,1636.9236456720475,1628.855975890306,1613.9314837692325,0,0
2025-10-21 17:00:00,23.6,0.0,9.5,184.52,171.47,1455.3314252874695,17,1,10,4,1510.2301579271407,1576.5123273950826,1662.2959662078708,0,0
2025-10-21 18:00:00,22.7,0.0,9.6,184.52,171.47,1548.4886999121713,18,1,10,4,1455.3314252874695,1410.3609241337356,1658.6571967573007,0,0
2025-10-21 19:00:00,22.1,0.0,7.8,184.52,171.47,1727.2913668165804,19,1,10,4,1548.4886999121713,1764.7812053519974,1378.6533155221932,0,0
2025-10-21 20:00:00,20.6,0.2,11.6,184.52,171.47,1580.2615962860507,20,1,10,4,1727.2913668165804,1520.0371281631838,1691.6316636063532,0,0
2025-10-21 21:00:00,19.2,0.2,12.0,184.52,171.47,1733.327798089314,21,1,10,4,1580.2615962860507,1499.8493506536895,1692.0345468276514,0,0
2025-10-21 22:00:00,18.2,0.0,8.9,184.52,171.47,1567.509277907807,22,1,10,4,1733.327798089314,1519.1573179748714,1444.5451090739482,0,0
2025-10-21 23:00:00,17.8,0.0,7.9,184.52,171.47,1372.227687951066,23,1,10,4,1567.509277907807,1499.079368751465,1459.415025082203,0,0
2025-10-22 00:00:00,17.3,0.0,6.7,184.52,171.47,1378.369830818716,0,2,10,4,1372.227687951066,1569.2357369619986,1283.220784583634,0,0
2025-10-22 01:00:00,16.9,0.0,5.8,184.52,171.47,1222.1141397643223,1,2,10,4,1378.369830818716,1141.292244098584,1111.639853129799,0,0
2025-10-22 02:00:00,16.6,0.0,6.4,184.52,171.47,1177.0093747560707,2,2,10,4,1222.1141397643223,1326.3110061741859,1169.022903491213,0,0
2025-10-22 03:00:00,16.6,0.0,7.0,184.52,171.47,1634.7538992323462,3,2,10,4,1177.0093747560707,1261.0095509954217,1131.8733224079133,0,0
2025-10-22 04:00:00,16.8,0.0,5.0,184.52,171.47,1242.161738231055,4,2,10,4,1634.7538992323462,1126.445903600906,1103.8559663169963,0,0
2025-10-22 05:00:00,17.6,0.0,4.9,184.52,171.47,1193.4959617314926,5,2,10,4,1242.161738231055,1185.9766397730907,1010.5365060547301,0,0
2025-10-22 06:00:00,18.1,0.0,5.6,184.52,171.47,1028.031044444553,6,2,10,4,1193.4959617314926,1183.6395851996574,1016.0483115181393,0,0
2025-10-22 07:00:00,18.1,0.5,3.4,184.52,171.47,1247.3074826034674,7,2,10,4,1028.031044444553,952.0159049373024,1088.2901960370225,0,0
2025-10-22 08:00:00,18.9,0.2,2.0,184.52,171.47,1217.327723010119,8,2,10,4,1247.3074826034674,1282.2259208795515,1029.4052167443147,0,0
2025-10-22 09:00:00,19.8,0.0,5.7,184.52,171.47,1328.461416163451,9,2,10,4,1217.327723010119,984.2861693745034,1193.6934727071807,0,0
2025-10-22 10:00:00,21.4,0.0,4.8,184.52,171.47,1370.1568889696157,10,2,10,4,1328.461416163451,1073.176953466537,1254.0532914940186,0,0
2025-10-22 11:00:00,22.4,0.0,5.3,184.52,171.47,1095.9437490111955,11,2,10,4,1370.1568889696157,1217.5370179191816,1480.9332046619006,0,0
2025-10-22 12:00:00,23.1,0.0,6.9,184.52,171.47,1196.4520026515195,12,2,10,4,1095.9437490111955,1499.7931103578594,1419.0456970153602,0,0
2025-10-22 13:00:00,23.5,0.0,8.5,184.52,171.47,1272.8834188258447,13,2,10,4,1196.4520026515195,1342.2996448575132,1396.6142584295537,0,0
2025-10-22 14:00:00,23.4,0.0,6.7,184.52,171.47,1342.451409796527,14,2,10,4,1272.8834188258447,1433.5151925853331,1373.8607966875068,0,0
2025-10-22 15:00:00,22.4,0.0,6.8,184.52,171.47,1526.1979142469868,15,2,10,4,1342.451409796527,1636.9236456720475,1522.2691652128515,0,0
2025-10-22 16:00:00,21.2,0.1,10.2,184.52,171.47,1483.7185195134628,16,2,10,4,1526.1979142469868,1510.2301579271407,1572.1002129391838,0,0
2025-10-22 17:00:00,21.0,0.0,8.4,184.52,171.47,1780.5718431961454,17,2,10,4,1483.7185195134628,1455.3314252874695,1521.0224324438313,0,0
2025-10-22 18:00:00,19.3,0.0,11.8,184.52,171.47,1780.8170641835231,18,2,10,4,1780.5718431961454,1548.4886999121713,1667.763967875151,0,0
2025-10-22 19:00:00,19.3,0.0,8.4,184.52,171.47,1589.7029165674553,19,2,10,4,1780.8170641835231,1727.2913668165804,1449.5810267316756,0,0
2025-10-22 20:00:00,19.2,0.0,10.6,184.52,171.47,1768.8446107348725,20,2,10,4,1589.7029165674553,1580.2615962860507,1547.9137577906463,0,0
2025-10-22 21:00:00,18.6,0.0,11.2,184.52,171.47,1689.2123274470646,21,2,10,4,1768.8446107348725,1733.327798089314,1595.026462879289,0,0
2025-10-22 22:00:00,18.2,0.0,10.0,184.52,171.47,1448.7820219032221,22,2,10,4,1689.2123274470646,1567.509277907807,1464.1360152862421,0,0
2025-10-22 23:00:00,17.6,0.0,7.4,184.52,171.47,1235.9239397272147,23,2,10,4,1448.7820219032221,1372.227687951066,1415.2117860113474,0,0
2025-10-23 00:00:00,17.1,0.0,4.1,184.52,171.47,1351.602254415492,0,3,10,4,1235.9239397272147,1378.369830818716,1358.6622590168406,0,0
2025-10-23 01:00:00,17.0,0.0,4.0,184.52,171.47,1243.1106310100197,1,3,10,4,1351.602254415492,1222.1141397643223,1223.054472273596,0,0
2025-10-23 02:00:00,16.6,0.0,4.5,184.52,171.47,1264.6401328748875,2,3,10,4,1243.1106310100197,1177.0093747560707,1360.4214157422289,0,0
2025-10-23 03:00:00,16.0,0.0,4.7,184.52,171.47,1195.9051953566022,3,3,10,4,1264.6401328748875,1634.7538992323462,1084.2203517013495,0,0
2025-10-23 04:00:00,16.4,0.0,6.3,184.52,171.47,1146.7379456569536,4,3,10,4,1195.9051953566022,1242.161738231055,1171.293864732523,0,0
2025-10-23 05:00:00,17.5,0.0,4.9,184.52,171.47,1159.8915295080983,5,3,10,4,1146.7379456569536,1193.4959617314926,1147.929597422923,0,0
2025-10-23 06:00:00,19.6,0.0,7.5,184.52,171.47,969.2337738063482,6,3,10,4,1159.8915295080983,1028.031044444553,994.6655306183229,0,0
2025-10-23 07:00:00,21.4,0.0,9.8,184.52,171.47,1131.6219962716868,7,3,10,4,969.2337738063482,1247.3074826034674,1096.8381461772942,0,0
2025-10-23 08:00:00,22.7,0.0,8.5,184.52,171.47,1063.561440068481,8,3,10,4,1131.6219962716868,1217.327723010119,1015.6015903202153,0,0
2025-10-23 09:00:00,24.8,0.0,9.4,184.52,171.47,1160.4343997533995,9,3,10,4,1063.561440068481,1328.461416163451,1278.582179497129,0,0
2025-10-23 10:00:00,25.6,0.1,11.1,184.52,171.47,1282.7233511923464,10,3,10,4,1160.4343997533995,1370.1568889696157,1072.1458251960098,0,0
2025-10-23 11:00:00,26.4,0.0,12.3,184.52,171.47,1121.5495930382015,11,3,10,4,1282.7233511923464,1095.9437490111955,1177.6416131616118,0,0
2025-10-23 12:00:00,25.1,0.1,11.1,184.52,171.47,1279.44347885091,12,3,10,4,1121.5495930382015,1196.4520026515195,1184.1920955068124,0,0
2025-10-23 13:00:00,25.8,0.0,11.6,184.52,171.47,1361.5456695086787,13,3,10,4,1279.44347885091,1272.8834188258447,1236.6709724493135,0,0
2025-10-23 14:00:00,23.6,0.2,10.8,184.52,171.47,1385.5554695120634,14,3,10,4,1361.5456695086787,1342.451409796527,1595.1456479818605,0,0
2025-10-23 15:00:00,22.0,0.3,7.3,184.52,171.47,1583.9725199736001,15,3,10,4,1385.5554695120634,1526.1979142469868,1547.3087899760644,0,0
2025-10-23 16:00:00,21.6,0.0,6.7,184.52,171.47,1468.496921382354,16,3,10,4,1583.9725199736001,1483.7185195134628,1553.6068520569593,0,0
2025-10-23 17:00:00,20.8,0.0,7.4,184.52,171.47,1517.9088417150163,17,3,10,4,1468.496921382354,1780.5718431961454,1506.8329375490616,0,0
2025-10-23 18:00:00,18.6,0.0,8.7,184.52,171.47,1519.4940552195096,18,3,10,4,1517.9088417150163,1780.8170641835231,1680.2889018438964,0,0
2025-10-23 19:00:00,18.6,0.0,8.5,184.52,171.47,1699.6915096585963,19,3,10,4,1519.4940552195096,1589.7029165674553,1507.1054768024742,0,0
2025-10-23 20:00:00,18.3,0.0,9.0,184.52,171.47,1524.2044704180284,20,3,10,4,1699.6915096585963,1768.8446107348725,1651.8545633167641,0,0
2025-10-23 21:00:00,17.8,0.0,7.4,184.52,171.47,1586.5402963507568,21,3,10,4,1524.2044704180284,1689.2123274470646,1452.326381826341,0,0
2025-10-23 22:00:00,17.5,0.0,3.1,184.52,171.47,1691.560080483312,22,3,10,4,1586.5402963507568,1448.7820219032221,1428.580552397241,0,0
2025-10-23 23:00:00,17.7,0.0,4.8,184.52,171.47,1429.500524634069,23,3,10,4,1691.560080483312,1235.9239397272147,1511.8523575054232,0,0
2025-10-24 00:00:00,16.1,0.0,7.7,184.52,171.47,1484.7420534542373,0,4,10,4,1429.500524634069,1351.602254415492,1458.9604720910022,0,0
2025-10-24 01:00:00,15.9,0.0,5.9,184.52,171.47,1474.8451450665361,1,4,10,4,1484.7420534542373,1243.1106310100197,1366.4987822714033,0,0
2025-10-24 02:00:00,15.9,0.0,4.6,184.52,171.47,1346.8456189037024,2,4,10,4,1474.8451450665361,1264.6401328748875,1138.2008035484853,0,0
2025-10-24 03:00:00,16.2,0.0,6.5,184.52,171.47,1185.4391276107096,3,4,10,4,1346.8456189037024,1195.9051953566022,1141.4883248607048,0,0
2025-10-24 04:00:00,16.6,0.0,6.7,184.52,171.47,1204.7838482062486,4,4,10,4,1185.4391276107096,1146.7379456569536,1155.3046986507425,0,0
2025-10-24 05:00:00,18.3,0.0,8.1,184.52,171.47,978.922088596004,5,4,10,4,1204.7838482062486,1159.8915295080983,1021.7736039430329,0,0
