time,temperature_c,rainfall_mm,wind_speed,Super (PMS),Diesel (AGO),hour_of_day,day_of_week,month,quarter,demand_lag_1h,demand_lag_24h,demand_lag_168h,is_public_holiday,is_school_holiday,demand,is_weekend
2025-07-29 14:00:00,22.2,0.0,7.4,186.31,171.58,14,1,7,3,197.28526243321224,192.83944105561127,226.8299312895417,0,0,222.16508281049406,0
2025-07-29 15:00:00,21.5,0.0,13.4,186.31,171.58,15,1,7,3,222.16508281049406,236.21425206341368,218.46765331226715,0,0,235.12145130440797,0
2025-07-29 16:00:00,19.8,0.0,12.7,186.31,171.58,16,1,7,3,235.12145130440797,301.0338802037338,293.15920975746974,0,0,316.39465041635776,0
2025-07-29 17:00:00,19.5,0.0,10.9,186.31,171.58,17,1,7,3,316.39465041635776,347.0123451156739,387.3469335276694,0,0,365.2330170675129,0
2025-07-29 18:00:00,18.1,0.0,6.2,186.31,171.58,18,1,7,3,365.2330170675129,273.32989059514324,320.67240509137594,0,0,322.20129958539036,0
2025-07-29 19:00:00,17.5,0.0,2.9,186.31,171.58,19,1,7,3,322.20129958539036,213.55853233791723,254.91914861797676,0,0,229.5810781780539,0
2025-07-29 20:00:00,16.4,0.0,6.9,186.31,171.58,20,1,7,3,229.5810781780539,130.915014327515,172.76976515637836,0,0,155.882623854165,0
2025-07-29 21:00:00,15.3,0.0,5.6,186.31,171.58,21,1,7,3,155.882623854165,103.71543695859044,96.91105783607169,0,0,127.98790348757069,0
2025-07-29 22:00:00,14.4,0.0,5.6,186.31,171.58,22,1,7,3,127.98790348757069,81.33063000381284,70.58219174342736,0,0,62.394382542039715,0
2025-07-29 23:00:00,14.0,0.0,5.2,186.31,171.58,23,1,7,3,62.394382542039715,3.5390518061198435,45.19042575249823,0,0,62.68241394583776,0
2025-07-30 00:00:00,13.8,0.0,4.2,186.31,171.58,0,2,7,3,62.68241394583776,39.605787234296784,69.37540444663401,0,0,69.37768135561302,0
2025-07-30 01:00:00,13.7,0.1,3.9,186.31,171.58,1,2,7,3,69.37768135561302,0.0,42.66699925700768,0,0,45.261199453384755,0
2025-07-30 02:00:00,13.8,0.0,6.0,186.31,171.58,2,2,7,3,45.261199453384755,64.81879295736593,26.77808168942482,0,0,42.77162636858282,0
2025-07-30 03:00:00,13.4,0.0,6.6,186.31,171.58,3,2,7,3,42.77162636858282,17.607548210577395,27.27632435889895,0,0,19.08648304962081,0
2025-07-30 04:00:00,13.0,0.0,5.9,186.31,171.58,4,2,7,3,19.08648304962081,62.51443162955056,71.49178196571461,0,0,51.85035015823871,0
2025-07-30 05:00:00,14.0,0.0,4.7,186.31,171.58,5,2,7,3,51.85035015823871,188.44599672873164,189.59120786259103,0,0,159.07900514288707,0
2025-07-30 06:00:00,15.8,0.0,2.9,186.31,171.58,6,2,7,3,159.07900514288707,302.0021765990525,325.60090825036576,0,0,308.87300786873953,0
2025-07-30 07:00:00,18.0,0.0,5.2,186.31,171.58,7,2,7,3,308.87300786873953,363.0783280213474,324.7855915470585,0,0,365.38709594097855,0
2025-07-30 08:00:00,20.9,0.0,11.3,186.31,171.58,8,2,7,3,365.38709594097855,378.56194567446266,343.8339824593548,0,0,337.2513055487402,0
2025-07-30 09:00:00,22.2,0.0,10.4,186.31,171.58,9,2,7,3,337.2513055487402,267.53472305110836,231.88807342892585,0,0,257.2882805019449,0
2025-07-30 10:00:00,25.0,0.0,7.7,186.31,171.58,10,2,7,3,257.2882805019449,220.55223946261452,208.68394265480924,0,0,160.87181190819499,0
2025-07-30 11:00:00,27.5,0.0,11.4,186.31,171.58,11,2,7,3,160.87181190819499,164.71614612370993,181.252116433331,0,0,182.92928251933435,0
2025-07-30 12:00:00,26.5,0.0,21.3,186.31,171.58,12,2,7,3,182.92928251933435,181.08901002471785,168.70818039351684,0,0,183.0664320115834,0
2025-07-30 13:00:00,24.0,0.0,13.9,186.31,171.58,13,2,7,3,183.0664320115834,197.28526243321224,217.1150130560963,0,0,191.3522423962089,0
2025-07-30 14:00:00,22.5,0.0,15.6,186.31,171.58,14,2,7,3,191.3522423962089,222.16508281049406,245.15531857447772,0,0,214.14747587628545,0
2025-07-30 15:00:00,22.0,0.0,12.1,186.31,171.58,15,2,7,3,214.14747587628545,235.12145130440797,241.4578275784808,0,0,248.4203556592412,0
2025-07-30 16:00:00,20.5,0.0,11.0,186.31,171.58,16,2,7,3,248.4203556592412,316.39465041635776,340.41863640232737,0,0,325.4531969924895,0
2025-07-30 17:00:00,19.0,0.0,10.9,186.31,171.58,17,2,7,3,325.4531969924895,365.2330170675129,359.867461735753,0,0,362.58268927684134,0
2025-07-30 18:00:00,17.8,0.0,9.0,186.31,171.58,18,2,7,3,362.58268927684134,322.20129958539036,296.8328432100376,0,0,303.11527867158094,0
2025-07-30 19:00:00,17.2,0.0,4.6,186.31,171.58,19,2,7,3,303.11527867158094,229.5810781780539,230.27372880085076,0,0,216.854465580341,0
2025-07-30 20:00:00,16.3,0.0,3.5,186.31,171.58,20,2,7,3,216.854465580341,155.882623854165,138.41037992095679,0,0,173.2857287672742,0
2025-07-30 21:00:00,15.4,0.0,3.5,186.31,171.58,21,2,7,3,173.2857287672742,127.98790348757069,97.4848295683016,0,0,90.26425123476676,0
2025-07-30 22:00:00,15.0,0.0,3.0,186.31,171.58,22,2,7,3,90.26425123476676,62.394382542039715,82.92971673590526,0,0,59.67695666521054,0
2025-07-30 23:00:00,14.8,0.2,2.1,186.31,171.58,23,2,7,3,59.67695666521054,62.68241394583776,48.361938618802256,0,0,71.86774654056671,0
2025-07-31 00:00:00,14.7,0.2,4.2,186.31,171.58,0,3,7,3,71.86774654056671,69.37768135561302,11.978038010306644,0,0,41.924765156807254,0
2025-07-31 01:00:00,13.8,0.0,1.1,186.31,171.58,1,3,7,3,41.924765156807254,45.261199453384755,32.27847987988538,0,0,44.80770797224761,0
2025-07-31 02:00:00,13.9,0.0,1.2,186.31,171.58,2,3,7,3,44.80770797224761,42.77162636858282,15.022125466344798,0,0,11.574884182143101,0
2025-07-31 03:00:00,13.8,0.0,0.5,186.31,171.58,3,3,7,3,11.574884182143101,19.08648304962081,40.3573887328212,0,0,23.02902351604705,0
2025-07-31 04:00:00,13.9,0.0,1.5,186.31,171.58,4,3,7,3,23.02902351604705,51.85035015823871,63.93315145292581,0,0,76.80336691048149,0
2025-07-31 05:00:00,14.5,0.0,2.1,186.31,171.58,5,3,7,3,76.80336691048149,159.07900514288707,221.26481606457384,0,0,186.724976452228,0
2025-07-31 06:00:00,16.5,0.0,2.3,186.31,171.58,6,3,7,3,186.724976452228,308.87300786873953,343.71139978155713,0,0,327.04211748270683,0
2025-07-31 07:00:00,18.9,0.0,6.0,186.31,171.58,7,3,7,3,327.04211748270683,365.38709594097855,412.4732384756143,0,0,399.5607355477184,0
2025-07-31 08:00:00,21.4,0.0,8.1,186.31,171.58,8,3,7,3,399.5607355477184,337.2513055487402,357.61020971013755,0,0,352.98813599400285,0
2025-07-31 09:00:00,23.4,0.0,8.3,186.31,171.58,9,3,7,3,352.98813599400285,257.2882805019449,276.2339753124201,0,0,256.88369719042254,0
2025-07-31 10:00:00,24.6,0.0,8.6,186.31,171.58,10,3,7,3,256.88369719042254,160.87181190819499,229.3291096278707,0,0,199.52555031170144,0
2025-07-31 11:00:00,25.9,0.0,8.8,186.31,171.58,11,3,7,3,199.52555031170144,182.92928251933435,159.90056889389848,0,0,172.09573194871157,0
2025-07-31 12:00:00,27.0,0.0,9.9,186.31,171.58,12,3,7,3,172.09573194871157,183.0664320115834,213.4323690712022,0,0,205.29101732435325,0
2025-07-31 13:00:00,25.1,0.0,8.7,186.31,171.58,13,3,7,3,205.29101732435325,191.3522423962089,201.63908912590725,0,0,235.8870075696473,0
2025-07-31 14:00:00,24.2,0.0,9.4,186.31,171.58,14,3,7,3,235.8870075696473,214.14747587628545,223.04826618296707,0,0,223.34836099120702,0
2025-07-31 15:00:00,23.7,0.0,6.5,186.31,171.58,15,3,7,3,223.34836099120702,248.4203556592412,267.9955122986283,0,0,265.40271994648026,0
2025-07-31 16:00:00,21.8,0.0,9.8,186.31,171.58,16,3,7,3,265.40271994648026,325.4531969924895,340.60247270182873,0,0,340.43602867871476,0
2025-07-31 17:00:00,19.7,0.0,7.2,186.31,171.58,17,3,7,3,340.43602867871476,362.58268927684134,409.5772992795569,0,0,419.9978481472787,0
2025-07-31 18:00:00,18.8,0.0,4.9,186.31,171.58,18,3,7,3,419.9978481472787,303.11527867158094,313.38343912057513,0,0,341.153823087061,0
2025-07-31 19:00:00,17.9,0.0,4.5,186.31,171.58,19,3,7,3,341.153823087061,216.854465580341,243.92098621430932,0,0,241.957581954828,0
2025-07-31 20:00:00,17.2,0.0,7.4,186.31,171.58,20,3,7,3,241.957581954828,173.2857287672742,146.79129483917757,0,0,168.9726535749745,0
2025-07-31 21:00:00,16.2,0.0,7.0,186.31,171.58,21,3,7,3,168.9726535749745,90.26425123476676,81.11925802868794,0,0,116.37040145566229,0
2025-07-31 22:00:00,15.8,0.1,6.2,186.31,171.58,22,3,7,3,116.37040145566229,59.67695666521054,50.72939047620869,0,0,50.847870801568405,0
2025-07-31 23:00:00,15.4,0.2,4.9,186.31,171.58,23,3,7,3,50.847870801568405,71.86774654056671,40.45515701638266,0,0,55.84751523279195,0
2025-08-01 00:00:00,15.2,0.2,5.7,186.31,171.58,0,4,8,3,55.84751523279195,41.924765156807254,49.66655647622646,0,0,64.94168439858504,0
2025-08-01 01:00:00,14.9,0.3,7.4,186.31,171.58,1,4,8,3,64.94168439858504,44.80770797224761,46.16320399053812,0,0,24.147684492737483,0
2025-08-01 02:00:00,14.9,0.1,7.8,186.31,171.58,2,4,8,3,24.147684492737483,11.574884182143101,3.567650467417284,0,0,29.6120772868596,0
2025-08-01 03:00:00,14.9,0.0,6.9,186.31,171.58,3,4,8,3,29.6120772868596,23.02902351604705,33.17968204837868,0,0,23.57724399193039,0
2025-08-01 04:00:00,14.8,0.0,6.3,186.31,171.58,4,4,8,3,23.57724399193039,76.80336691048149,35.84765352728202,0,0,17.483093507547217,0
2025-08-01 05:00:00,15.6,0.0,5.1,186.31,171.58,5,4,8,3,17.483093507547217,186.724976452228,216.2267108819318,0,0,206.67330130368313,0
2025-08-01 06:00:00,17.4,0.0,6.8,186.31,171.58,6,4,8,3,206.67330130368313,327.04211748270683,333.26373339817604,0,0,348.79509091275173,0
2025-08-01 07:00:00,19.5,0.0,7.7,186.31,171.58,7,4,8,3,348.79509091275173,399.5607355477184,394.98345013968157,0,0,404.3636448242646,0
2025-08-01 08:00:00,20.4,0.0,8.2,186.31,171.58,8,4,8,3,404.3636448242646,352.98813599400285,397.54512011342536,0,0,366.43342930934506,0
2025-08-01 09:00:00,21.0,0.0,8.1,186.31,171.58,9,4,8,3,366.43342930934506,256.88369719042254,265.17127429252605,0,0,260.83178171178344,0
2025-08-01 10:00:00,22.0,0.0,8.9,186.31,171.58,10,4,8,3,260.83178171178344,199.52555031170144,200.8939655993271,0,0,218.73763423867453,0
2025-08-01 11:00:00,22.7,0.0,7.7,186.31,171.58,11,4,8,3,218.73763423867453,172.09573194871157,142.5331618837904,0,0,210.8301356759756,0
2025-08-01 12:00:00,22.9,0.0,6.3,186.31,171.58,12,4,8,3,210.8301356759756,205.29101732435325,207.64268378831886,0,0,215.01227651843652,0
2025-08-01 13:00:00,21.6,0.0,6.2,186.31,171.58,13,4,8,3,215.01227651843652,235.8870075696473,233.07358627709252,0,0,198.28414409295598,0
2025-08-01 14:00:00,21.1,0.0,7.8,186.31,171.58,14,4,8,3,198.28414409295598,223.34836099120702,247.31285339039653,0,0,261.472801250527,0
2025-08-01 15:00:00,20.5,0.0,7.9,186.31,171.58,15,4,8,3,261.472801250527,265.40271994648026,249.90977021946827,0,0,264.3596553791058,0
2025-08-01 16:00:00,20.0,0.0,7.4,186.31,171.58,16,4,8,3,264.3596553791058,340.43602867871476,362.98823258344487,0,0,334.4518704150584,0
2025-08-01 17:00:00,18.6,0.0,6.5,186.31,171.58,17,4,8,3,334.4518704150584,419.9978481472787,401.2308627034817,0,0,405.1832596331906,0
2025-08-01 18:00:00,17.3,0.0,7.3,186.31,171.58,18,4,8,3,405.1832596331906,341.153823087061,336.0117553679796,0,0,355.3541619555042,0
2025-08-01 19:00:00,16.4,0.0,2.7,186.31,171.58,19,4,8,3,355.3541619555042,241.957581954828,284.7355535638991,0,0,263.17028382193234,0
2025-08-01 20:00:00,15.7,0.0,4.0,186.31,171.58,20,4,8,3,263.17028382193234,168.9726535749745,153.40020795872894,0,0,163.48090887187448,0
2025-08-01 21:00:00,15.1,0.0,4.9,186.31,171.58,21,4,8,3,163.48090887187448,116.37040145566229,121.91929048283373,0,0,108.73228054798133,0
2025-08-01 22:00:00,14.9,0.0,7.6,186.31,171.58,22,4,8,3,108.73228054798133,50.847870801568405,77.792959875901,0,0,76.31209172399035,0
2025-08-01 23:00:00,14.4,0.0,7.0,186.31,171.58,23,4,8,3,76.31209172399035,55.84751523279195,61.2689970192157,0,0,64.23909982362646,0
2025-08-02 00:00:00,14.1,0.0,5.0,186.31,171.58,0,5,8,3,64.23909982362646,64.94168439858504,32.05069875463578,0,0,46.60138970176343,1
2025-08-02 01:00:00,13.6,0.0,1.3,186.31,171.58,1,5,8,3,46.60138970176343,24.147684492737483,24.423595380947425,0,0,0.0,1
2025-08-02 02:00:00,13.8,0.0,1.2,186.31,171.58,2,5,8,3,0.0,29.6120772868596,22.729002271843285,0,0,18.670245621072507,1
2025-08-02 03:00:00,14.1,0.0,2.8,186.31,171.58,3,5,8,3,18.670245621072507,23.57724399193039,17.47462404384283,0,0,1.0173901082320072,1
2025-08-02 04:00:00,14.1,0.0,1.9,186.31,171.58,4,5,8,3,1.0173901082320072,17.483093507547217,61.15340436952107,0,0,35.8641311203204,1
2025-08-02 05:00:00,15.0,0.0,3.5,186.31,171.58,5,5,8,3,35.8641311203204,206.67330130368313,116.08024292014264,0,0,133.920342258118,1
2025-08-02 06:00:00,16.5,0.1,4.4,186.31,171.58,6,5,8,3,133.920342258118,348.79509091275173,245.5344474380294,0,0,228.5579794738464,1
2025-08-02 07:00:00,18.3,0.1,5.7,186.31,171.58,7,5,8,3,228.5579794738464,404.3636448242646,288.09634195566224,0,0,262.2044944208862,1
2025-08-02 08:00:00,19.5,0.0,7.2,186.31,171.58,8,5,8,3,262.2044944208862,366.43342930934506,267.76849113696903,0,0,232.7042245756618,1
2025-08-02 09:00:00,20.1,0.0,7.9,186.31,171.58,9,5,8,3,232.7042245756618,260.83178171178344,201.29180705965086,0,0,149.47242402189883,1
2025-08-02 10:00:00,22.5,0.0,10.4,186.31,171.58,10,5,8,3,149.47242402189883,218.73763423867453,135.87485668827878,0,0,135.46156988583493,1
2025-08-02 11:00:00,23.4,0.2,10.9,186.31,171.58,11,5,8,3,135.46156988583493,210.8301356759756,88.73749474977349,0,0,112.25187441082693,1
2025-08-02 12:00:00,23.9,0.0,11.1,186.31,171.58,12,5,8,3,112.25187441082693,215.01227651843652,127.0458378358282,0,0,117.45061336355792,1
2025-08-02 13:00:00,22.9,0.1,9.2,186.31,171.58,13,5,8,3,117.45061336355792,198.28414409295598,130.45428384272546,0,0,168.21992800487712,1
2025-08-02 14:00:00,23.0,0.1,10.1,186.31,171.58,14,5,8,3,168.21992800487712,261.472801250527,152.97876960564122,0,0,151.1640824558788,1
2025-08-02 15:00:00,21.8,0.0,11.5,186.31,171.58,15,5,8,3,151.1640824558788,264.3596553791058,163.01225578960097,0,0,206.44027718853715,1
2025-08-02 16:00:00,20.4,0.0,6.6,186.31,171.58,16,5,8,3,206.44027718853715,334.4518704150584,221.2174487541898,0,0,255.66215101519697,1
2025-08-02 17:00:00,19.4,0.0,6.1,186.31,171.58,17,5,8,3,255.66215101519697,405.1832596331906,265.07464061102473,0,0,243.52779172762783,1
2025-08-02 18:00:00,18.2,0.0,5.9,186.31,171.58,18,5,8,3,243.52779172762783,355.3541619555042,190.3876670631123,0,0,230.81527833877539,1
2025-08-02 19:00:00,17.3,0.0,4.9,186.31,171.58,19,5,8,3,230.81527833877539,263.17028382193234,176.21325446466696,0,0,158.62306038397534,1
2025-08-02 20:00:00,17.0,0.0,5.0,186.31,171.58,20,5,8,3,158.62306038397534,163.48090887187448,145.92489530493583,0,0,62.829976703871914,1
2025-08-02 21:00:00,16.5,0.0,4.3,186.31,171.58,21,5,8,3,62.829976703871914,108.73228054798133,83.10360997629951,0,0,49.9430018685654,1
2025-08-02 22:00:00,15.9,0.0,2.5,186.31,171.58,22,5,8,3,49.9430018685654,76.31209172399035,42.5001100067976,0,0,58.43607139695858,1
2025-08-02 23:00:00,15.6,0.1,3.2,186.31,171.58,23,5,8,3,58.43607139695858,64.23909982362646,35.7457032071011,0,0,69.45068663454877,1
2025-08-03 00:00:00,14.9,0.1,6.8,186.31,171.58,0,6,8,3,69.45068663454877,46.60138970176343,17.216136583750117,0,0,38.728847093920386,1
2025-08-03 01:00:00,14.4,0.0,7.2,186.31,171.58,1,6,8,3,38.728847093920386,0.0,17.491745929596235,0,0,21.306400001003748,1
2025-08-03 02:00:00,13.6,0.0,7.1,186.31,171.58,2,6,8,3,21.306400001003748,18.670245621072507,15.4304564014619,0,0,15.709593673353838,1
2025-08-03 03:00:00,13.4,0.0,6.8,186.31,171.58,3,6,8,3,15.709593673353838,1.0173901082320072,2.3854809844864153,0,0,43.35569020154763,1
2025-08-03 04:00:00,13.4,0.0,7.2,186.31,171.58,4,6,8,3,43.35569020154763,35.8641311203204,59.365424309049445,0,0,66.96502637497758,1
2025-08-03 05:00:00,14.7,0.0,8.0,186.31,171.58,5,6,8,3,66.96502637497758,133.920342258118,96.10363908831125,0,0,110.89662166594452,1
2025-08-03 06:00:00,17.2,0.0,9.2,186.31,171.58,6,6,8,3,110.89662166594452,228.5579794738464,212.04048792207513,0,0,168.2478609064296,1
2025-08-03 07:00:00,18.5,0.1,6.9,186.31,171.58,7,6,8,3,168.2478609064296,262.2044944208862,238.82143251477498,0,0,206.79386248285016,1
2025-08-03 08:00:00,19.8,0.1,7.7,186.31,171.58,8,6,8,3,206.79386248285016,232.7042245756618,255.2720323544682,0,0,246.2263139637871,1
2025-08-03 09:00:00,21.3,0.1,9.2,186.31,171.58,9,6,8,3,246.2263139637871,149.47242402189883,165.83914340430934,0,0,159.7934710910601,1
2025-08-03 10:00:00,21.8,0.0,10.5,186.31,171.58,10,6,8,3,159.7934710910601,135.46156988583493,114.39243741938294,0,0,123.39068955218214,1
2025-08-03 11:00:00,22.5,0.0,11.5,186.31,171.58,11,6,8,3,123.39068955218214,112.25187441082693,100.18188858856804,0,0,75.31000251587396,1
2025-08-03 12:00:00,23.0,0.0,10.0,186.31,171.58,12,6,8,3,75.31000251587396,117.45061336355792,112.86365991091387,0,0,100.16992572632631,1
2025-08-03 13:00:00,22.2,0.0,9.3,186.31,171.58,13,6,8,3,100.16992572632631,168.21992800487712,109.70613257656635,0,0,123.65160620898806,1
2025-08-03 14:00:00,22.5,0.0,5.9,186.31,171.58,14,6,8,3,123.65160620898806,151.1640824558788,131.83606890937122,0,0,147.87329391540538,1
2025-08-03 15:00:00,22.2,0.0,3.2,186.31,171.58,15,6,8,3,147.87329391540538,206.44027718853715,131.3494303095108,0,0,154.09009324507903,1
2025-08-03 16:00:00,19.6,0.0,6.3,186.31,171.58,16,6,8,3,154.09009324507903,255.66215101519697,185.41144046682746,0,0,183.86633200789248,1
2025-08-03 17:00:00,18.7,0.0,9.3,186.31,171.58,17,6,8,3,183.86633200789248,243.52779172762783,241.98685617623133,0,0,228.1064085989206,1
2025-08-03 18:00:00,17.7,0.0,9.1,186.31,171.58,18,6,8,3,228.1064085989206,230.81527833877539,205.25619994911986,0,0,220.30037765672054,1
2025-08-03 19:00:00,16.4,0.0,8.7,186.31,171.58,19,6,8,3,220.30037765672054,158.62306038397534,112.16477582174127,0,0,148.47271999108708,1
2025-08-03 20:00:00,15.5,0.0,7.6,186.31,171.58,20,6,8,3,148.47271999108708,62.829976703871914,93.95915538856126,0,0,106.265980555515,1
2025-08-03 21:00:00,14.9,0.0,8.1,186.31,171.58,21,6,8,3,106.265980555515,49.9430018685654,73.26446500902776,0,0,49.63920456407622,1
2025-08-03 22:00:00,14.7,0.0,7.5,186.31,171.58,22,6,8,3,49.63920456407622,58.43607139695858,37.434082175636966,0,0,0.0,1
2025-08-03 23:00:00,14.4,0.0,5.3,186.31,171.58,23,6,8,3,0.0,69.45068663454877,21.779007805127122,0,0,23.624401746097803,1
2025-08-04 00:00:00,13.5,0.0,4.3,186.31,171.58,0,0,8,3,23.624401746097803,38.728847093920386,27.672475915581906,0,0,20.353175054126787,0
2025-08-04 01:00:00,13.2,0.0,3.2,186.31,171.58,1,0,8,3,20.353175054126787,21.306400001003748,14.132833117042711,0,0,28.604244864754634,0
2025-08-04 02:00:00,12.6,0.0,4.9,186.31,171.58,2,0,8,3,28.604244864754634,15.709593673353838,12.575834342025416,0,0,76.25027315056569,0
2025-08-04 03:00:00,12.9,0.0,7.5,186.31,171.58,3,0,8,3,76.25027315056569,43.35569020154763,25.726490629793997,0,0,34.22034015508492,0
2025-08-04 04:00:00,13.2,0.0,7.7,186.31,171.58,4,0,8,3,34.22034015508492,66.96502637497758,83.2532378117587,0,0,90.272527553206,0
2025-08-04 05:00:00,14.9,0.0,8.8,186.31,171.58,5,0,8,3,90.272527553206,110.89662166594452,159.7314727876201,0,0,181.29116983937593,0
2025-08-04 06:00:00,16.6,0.0,9.3,186.31,171.58,6,0,8,3,181.29116983937593,168.2478609064296,281.1674788235918,0,0,276.55270131472105,0
2025-08-04 07:00:00,19.0,0.0,7.5,186.31,171.58,7,0,8,3,276.55270131472105,206.79386248285016,342.75617487342777,0,0,349.77127008979323,0
2025-08-04 08:00:00,21.4,0.0,5.9,186.31,171.58,8,0,8,3,349.77127008979323,246.2263139637871,309.5367769045322,0,0,350.0743890535199,0
2025-08-04 09:00:00,22.0,0.0,7.0,186.31,171.58,9,0,8,3,350.0743890535199,159.7934710910601,246.88137614289317,0,0,259.1010570614713,0
2025-08-04 10:00:00,23.5,0.0,9.0,186.31,171.58,10,0,8,3,259.1010570614713,123.39068955218214,133.3315605958606,0,0,162.7288566792819,0
2025-08-04 11:00:00,24.7,0.0,9.8,186.31,171.58,11,0,8,3,162.7288566792819,75.31000251587396,140.27508665014415,0,0,153.22924211659668,0
2025-08-04 12:00:00,24.6,0.0,9.6,186.31,171.58,12,0,8,3,153.22924211659668,100.16992572632631,173.62085485019014,0,0,137.4035792453914,0
2025-08-04 13:00:00,24.9,0.0,9.2,186.31,171.58,13,0,8,3,137.4035792453914,123.65160620898806,178.47916455355232,0,0,196.91383175518482,0
2025-08-04 14:00:00,24.3,0.0,7.9,186.31,171.58,14,0,8,3,196.91383175518482,147.87329391540538,192.83944105561127,0,0,231.6780106910808,0
2025-08-04 15:00:00,22.5,0.0,13.6,186.31,171.58,15,0,8,3,231.6780106910808,154.09009324507903,236.21425206341368,0,0,230.06343899993544,0
2025-08-04 16:00:00,18.8,0.0,17.2,186.31,171.58,16,0,8,3,230.06343899993544,183.86633200789248,301.0338802037338,0,0,275.9443262418761,0
2025-08-04 17:00:00,18.9,0.0,9.4,186.31,171.58,17,0,8,3,275.9443262418761,228.1064085989206,347.0123451156739,0,0,349.9694476100637,0
2025-08-04 18:00:00,17.6,0.0,10.2,186.31,171.58,18,0,8,3,349.9694476100637,220.30037765672054,273.32989059514324,0,0,293.5451240441581,0
2025-08-04 19:00:00,16.5,0.0,6.9,186.31,171.58,19,0,8,3,293.5451240441581,148.47271999108708,213.55853233791723,0,0,207.79244960208374,0
2025-08-04 20:00:00,16.4,0.0,5.3,186.31,171.58,20,0,8,3,207.79244960208374,106.265980555515,130.915014327515,0,0,140.55015709976806,0
2025-08-04 21:00:00,15.5,0.0,3.9,186.31,171.58,21,0,8,3,140.55015709976806,49.63920456407622,103.71543695859044,0,0,88.94706783370985,0
2025-08-04 22:00:00,14.4,0.0,6.4,186.31,171.58,22,0,8,3,88.94706783370985,0.0,81.33063000381284,0,0,73.51308184058163,0
2025-08-04 23:00:00,13.5,0.0,0.6,186.31,171.58,23,0,8,3,73.51308184058163,23.624401746097803,3.5390518061198435,0,0,57.82830439802111,0
2025-08-05 00:00:00,12.6,0.0,3.1,186.31,171.58,0,1,8,3,57.82830439802111,20.353175054126787,39.605787234296784,0,0,21.912137912863486,0
2025-08-05 01:00:00,12.1,0.0,2.1,186.31,171.58,1,1,8,3,21.912137912863486,28.604244864754634,0.0,0,0,8.8454142408001,0
2025-08-05 02:00:00,11.6,0.0,2.3,186.31,171.58,2,1,8,3,8.8454142408001,76.25027315056569,64.81879295736593,0,0,21.114477262065158,0
2025-08-05 03:00:00,11.6,0.0,5.4,186.31,171.58,3,1,8,3,21.114477262065158,34.22034015508492,17.607548210577395,0,0,37.196170683299705,0
2025-08-05 04:00:00,11.4,0.0,5.1,186.31,171.58,4,1,8,3,37.196170683299705,90.272527553206,62.51443162955056,0,0,52.88516288962787,0
2025-08-05 05:00:00,13.2,0.0,6.7,186.31,171.58,5,1,8,3,52.88516288962787,181.29116983937593,188.44599672873164,0,0,178.87674017379038,0
2025-08-05 06:00:00,15.1,0.0,7.6,186.31,171.58,6,1,8,3,178.87674017379038,276.55270131472105,302.0021765990525,0,0,319.76193823769734,0
2025-08-05 07:00:00,18.5,0.0,7.1,186.31,171.58,7,1,8,3,319.76193823769734,349.77127008979323,363.0783280213474,0,0,373.2556223682908,0
2025-08-05 08:00:00,20.2,0.0,8.1,186.31,171.58,8,1,8,3,373.2556223682908,350.0743890535199,378.56194567446266,0,0,367.66652454637205,0
2025-08-05 09:00:00,21.9,0.0,11.2,186.31,171.58,9,1,8,3,367.66652454637205,259.1010570614713,267.53472305110836,0,0,257.8188231261026,0
2025-08-05 10:00:00,22.0,0.0,13.2,186.31,171.58,10,1,8,3,257.8188231261026,162.7288566792819,220.55223946261452,0,0,184.19623086525834,0
2025-08-05 11:00:00,23.9,0.0,12.8,186.31,171.58,11,1,8,3,184.19623086525834,153.22924211659668,164.71614612370993,0,0,167.82609876298014,0
2025-08-05 12:00:00,24.2,0.0,13.5,186.31,171.58,12,1,8,3,167.82609876298014,137.4035792453914,181.08901002471785,0,0,198.02634062854744,0
2025-08-05 13:00:00,23.0,0.0,7.9,186.31,171.58,13,1,8,3,198.02634062854744,196.91383175518482,197.28526243321224,0,0,192.69031413313084,0
2025-08-05 14:00:00,22.1,0.0,13.8,186.31,171.58,14,1,8,3,192.69031413313084,231.6780106910808,222.16508281049406,0,0,233.7064904347425,0
2025-08-05 15:00:00,19.9,0.0,13.2,186.31,171.58,15,1,8,3,233.7064904347425,230.06343899993544,235.12145130440797,0,0,251.27202159226945,0
2025-08-05 16:00:00,19.4,0.0,8.8,186.31,171.58,16,1,8,3,251.27202159226945,275.9443262418761,316.39465041635776,0,0,322.44649011469136,0
2025-08-05 17:00:00,18.0,0.0,7.1,186.31,171.58,17,1,8,3,322.44649011469136,349.9694476100637,365.2330170675129,0,0,368.0029400260234,0
2025-08-05 18:00:00,17.0,0.0,8.2,186.31,171.58,18,1,8,3,368.0029400260234,293.5451240441581,322.20129958539036,0,0,317.30910028531423,0
2025-08-05 19:00:00,16.4,0.0,9.9,186.31,171.58,19,1,8,3,317.30910028531423,207.79244960208374,229.5810781780539,0,0,245.1473058302285,0
2025-08-05 20:00:00,16.2,0.0,4.6,186.31,171.58,20,1,8,3,245.1473058302285,140.55015709976806,155.882623854165,0,0,136.24685045085565,0
2025-08-05 21:00:00,15.6,0.0,3.3,186.31,171.58,21,1,8,3,136.24685045085565,88.94706783370985,127.98790348757069,0,0,79.39743553595092,0
